zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
38201,36.12335,-88.53131,McKenzie,TN,Tennessee,True,,10755.0,29.8,47017,Carroll,"{""47017"": 59.19, ""47183"": 27.38, ""47079"": 13.43}",Carroll|Weakley|Henry,47017|47183|47079,False,False,America/Chicago,"(36.12335, -88.53131)",19.458320934635374,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38220,35.98836,-88.673,Atwood,TN,Tennessee,True,,1565.0,15.7,47017,Carroll,"{""47017"": 72.09, ""47053"": 27.91}",Carroll|Gibson,47017|47053,False,False,America/Chicago,"(35.98836, -88.673)",18.857034011037484,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38225,36.31764,-88.67937,Dresden,TN,Tennessee,True,,5398.0,19.8,47183,Weakley,"{""47183"": 100}",Weakley,47183,False,False,America/Chicago,"(36.31764, -88.67937)",12.36346688745904,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38226,36.47722,-88.66382,Dukedom,TN,Tennessee,True,,288.0,4.6,47183,Weakley,"{""47183"": 100}",Weakley,47183,False,False,America/Chicago,"(36.47722, -88.66382)",21.18597877088718,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38229,36.22108,-88.60939,Gleason,TN,Tennessee,True,,3121.0,19.8,47183,Weakley,"{""47183"": 98.61, ""47079"": 1.39}",Weakley|Henry,47183|47079,False,False,America/Chicago,"(36.22108, -88.60939)",14.041237820629592,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38230,36.15592,-88.77154,Greenfield,TN,Tennessee,True,,3704.0,16.7,47183,Weakley,"{""47183"": 100}",Weakley,47183,False,False,America/Chicago,"(36.15592, -88.77154)",6.453898748418731,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38233,36.20411,-89.04622,Kenton,TN,Tennessee,True,,2880.0,12.0,47053,Gibson,"{""47053"": 51.33, ""47131"": 48.67}",Gibson|Obion,47053|47131,False,False,America/Chicago,"(36.20411, -89.04622)",10.343719889484294,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38235,35.99116,-88.58109,McLemoresville,TN,Tennessee,True,,511.0,143.7,47017,Carroll,"{""47017"": 100}",Carroll,47017,False,False,America/Chicago,"(35.99116, -88.58109)",21.992758530876973,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38237,36.36406,-88.83162,Martin,TN,Tennessee,True,,15281.0,42.7,47183,Weakley,"{""47183"": 96.53, ""47131"": 3.47}",Weakley|Obion,47183|47131,False,False,America/Chicago,"(36.36406, -88.83162)",10.428988037495229,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38241,36.42852,-88.58964,Palmersville,TN,Tennessee,True,,1099.0,7.1,47183,Weakley,"{""47183"": 100}",Weakley,47183,False,False,America/Chicago,"(36.42852, -88.58964)",21.121329486044537,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
