zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
25504,38.37297,-82.26674,Barboursville,WV,West Virginia,True,,13249.0,97.9,54011,Cabell,"{""54011"": 90.23, ""54099"": 9.77}",Cabell|Wayne,54011|54099,False,False,America/New_York,"(38.37297, -82.26674)",11.103122733339077,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25505,38.01967,-82.03075,Big Creek,WV,West Virginia,True,,325.0,38.4,54043,Lincoln,"{""54043"": 58.25, ""54045"": 41.75}",Lincoln|Logan,54043|54045,False,False,America/New_York,"(38.01967, -82.03075)",21.102280566801667,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25506,38.20826,-82.18665,Branchland,WV,West Virginia,True,,5563.0,21.1,54043,Lincoln,"{""54043"": 83.88, ""54011"": 16.12}",Lincoln|Cabell,54043|54011,False,False,America/New_York,"(38.20826, -82.18665)",7.545595496201469,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25507,38.39945,-82.55193,Ceredo,WV,West Virginia,True,,864.0,482.4,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.39945, -82.55193)",17.52135025189283,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25508,37.96388,-82.01394,Chapmanville,WV,West Virginia,True,,9467.0,49.3,54045,Logan,"{""54045"": 84.36, ""54005"": 15.64}",Logan|Boone,54045|54005,False,False,America/New_York,"(37.96388, -82.01394)",24.4249088038959,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25510,38.38832,-82.06599,Culloden,WV,West Virginia,True,,5109.0,59.7,54011,Cabell,"{""54011"": 49.52, ""54043"": 26.93, ""54079"": 23.55}",Cabell|Lincoln|Putnam,54011|54043|54079,False,False,America/New_York,"(38.38832, -82.06599)",18.281170047890477,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25511,38.03194,-82.35637,Dunlow,WV,West Virginia,True,,829.0,3.9,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.03194, -82.35637)",13.030602828208206,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25512,38.17784,-82.32056,East Lynn,WV,West Virginia,True,,1130.0,8.9,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.17784, -82.32056)",2.8478365367979235,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25514,38.08136,-82.51678,Fort Gay,WV,West Virginia,True,,4066.0,20.5,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.08136, -82.51678)",14.104153037014427,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25517,38.10989,-82.45368,Genoa,WV,West Virginia,True,,1216.0,11.7,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.10989, -82.45368)",10.277182914943541,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25521,38.22915,-81.98641,Griffithsville,WV,West Virginia,True,,825.0,10.0,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York,"(38.22915, -81.98641)",18.39110213820873,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25523,38.27934,-82.06754,Hamlin,WV,West Virginia,True,,2775.0,27.5,54043,Lincoln,"{""54043"": 89.03, ""54079"": 10.97}",Lincoln|Putnam,54043|54079,False,False,America/New_York,"(38.27934, -82.06754)",14.579608571303572,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25524,38.01309,-82.11712,Harts,WV,West Virginia,True,,2311.0,9.2,54043,Lincoln,"{""54043"": 71.07, ""54045"": 23.22, ""54099"": 5.71}",Lincoln|Logan|Wayne,54043|54045|54099,False,False,America/New_York,"(38.01309, -82.11712)",18.163345464464683,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25526,38.3984,-81.98279,Hurricane,WV,West Virginia,True,,22135.0,93.7,54079,Putnam,"{""54079"": 98.63, ""54043"": 1.11, ""54053"": 0.26}",Putnam|Lincoln|Mason,54079|54043|54053,False,False,America/New_York,"(38.3984, -81.98279)",22.315629259640552,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25530,38.35629,-82.56337,Kenova,WV,West Virginia,True,,6575.0,170.6,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.35629, -82.56337)",16.038715169074692,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25534,38.08065,-82.27781,Kiahsville,WV,West Virginia,True,,243.0,4.4,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.08065, -82.27781)",9.890745096731816,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25535,38.30772,-82.43405,Lavalette,WV,West Virginia,True,,2848.0,70.4,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.30772, -82.43405)",8.524292685334096,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25540,38.15709,-82.13914,Midkiff,WV,West Virginia,True,,267.0,6.8,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York,"(38.15709, -82.13914)",10.959041898704932,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25541,38.45884,-82.12707,Milton,WV,West Virginia,True,,10663.0,58.7,54011,Cabell,"{""54011"": 80.45, ""54053"": 19.55}",Cabell|Mason,54011|54053,False,False,America/New_York,"(38.45884, -82.12707)",19.74467024757242,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25545,38.45847,-82.22456,Ona,WV,West Virginia,True,,5112.0,74.8,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York,"(38.45847, -82.22456)",17.42371071655408,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25555,38.23525,-82.55913,Prichard,WV,West Virginia,True,,2214.0,22.7,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York,"(38.23525, -82.55913)",12.759029368210337,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25557,38.09923,-82.16262,Ranger,WV,West Virginia,True,,1612.0,14.1,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York,"(38.09923, -82.16262)",12.090664406146056,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25559,38.32753,-82.23181,Salt Rock,WV,West Virginia,True,,1734.0,33.8,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York,"(38.32753, -82.23181)",9.047922184639486,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
25565,38.10998,-81.96631,Spurlockville,WV,West Virginia,True,,521.0,5.2,54043,Lincoln,"{""54043"": 58.78, ""54005"": 41.22}",Lincoln|Boone,54043|54005,False,False,America/New_York,"(38.10998, -81.96631)",20.887546592998394,253240.0,2036_0_yes,38.21891050012838,-82.3249809284152,20.0
