zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
15748,40.52489,-79.087,Homer City,PA,Pennsylvania,True,,7216.0,38.3,42063,Indiana,"{""42063"": 100}",Indiana,42063,False,False,America/New_York,"(40.52489, -79.087)",10.894398256565308,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15901,40.32845,-78.9146,Johnstown,PA,Pennsylvania,True,,3518.0,890.2,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.32845, -78.9146)",8.523031785891483,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15902,40.32,-78.87911,Johnstown,PA,Pennsylvania,True,,10905.0,447.6,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.32, -78.87911)",9.176981199709623,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15906,40.37806,-78.93356,Johnstown,PA,Pennsylvania,True,,10364.0,146.8,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.37806, -78.93356)",5.31598201433942,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15909,40.40783,-78.87047,Johnstown,PA,Pennsylvania,True,,4703.0,102.2,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.40783, -78.87047)",3.482399448561771,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15920,40.46705,-79.05006,Armagh,PA,Pennsylvania,True,,656.0,31.5,42063,Indiana,"{""42063"": 100}",Indiana,42063,False,False,America/New_York,"(40.46705, -79.05006)",7.779498749347772,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15922,40.51853,-78.87794,Belsano,PA,Pennsylvania,True,,259.0,445.5,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.51853, -78.87794)",4.821111585294685,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15927,40.54148,-78.78019,Colver,PA,Pennsylvania,True,,857.0,64.2,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.54148, -78.78019)",8.978377547069597,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15929,40.47683,-79.0042,Dilltown,PA,Pennsylvania,True,,41.0,15.5,42063,Indiana,"{""42063"": 100}",Indiana,42063,False,False,America/New_York,"(40.47683, -79.0042)",5.575282069437231,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15931,40.51612,-78.76225,Ebensburg,PA,Pennsylvania,True,,9257.0,43.9,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.51612, -78.76225)",8.661458074563297,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15942,40.40584,-78.81215,Mineral Point,PA,Pennsylvania,True,,2121.0,47.5,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.40584, -78.81215)",5.748042633659665,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15943,40.47437,-78.83513,Nanty Glo,PA,Pennsylvania,True,,3534.0,64.8,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.47437, -78.83513)",3.9254212078870645,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15944,40.36295,-79.0816,New Florence,PA,Pennsylvania,True,,2971.0,17.6,42129,Westmoreland,"{""42129"": 63.81, ""42063"": 36.19}",Westmoreland|Indiana,42129|42063,False,False,America/New_York,"(40.36295, -79.0816)",11.191518617718582,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15945,40.35909,-78.86867,Parkhill,PA,Pennsylvania,True,,48.0,119.6,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.35909, -78.86867)",6.643594120898244,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15948,40.48986,-78.76699,Revloc,PA,Pennsylvania,True,,556.0,348.3,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.48986, -78.76699)",7.648466715023681,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15951,40.3307,-78.77209,Saint Michael,PA,Pennsylvania,True,,432.0,113.2,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.3307, -78.77209)",10.839685726736327,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15954,40.41837,-79.00051,Seward,PA,Pennsylvania,True,,2234.0,42.6,42063,Indiana,"{""42063"": 60.35, ""42129"": 39.65}",Indiana|Westmoreland,42063|42129,False,False,America/New_York,"(40.41837, -79.00051)",5.592445298553156,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15956,40.35022,-78.78819,South Fork,PA,Pennsylvania,True,,2596.0,121.8,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.35022, -78.78819)",9.262331726593725,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15957,40.53953,-78.89744,Strongstown,PA,Pennsylvania,True,,527.0,35.9,42063,Indiana,"{""42063"": 53.83, ""42021"": 46.17}",Indiana|Cambria,42063|42021,False,False,America/New_York,"(40.53953, -78.89744)",6.089583018722187,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15958,40.3891,-78.73284,Summerhill,PA,Pennsylvania,True,,1973.0,41.2,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.3891, -78.73284)",9.95879419866376,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
15960,40.49848,-78.85184,Twin Rocks,PA,Pennsylvania,True,,255.0,93.9,42021,Cambria,"{""42021"": 100}",Cambria,42021,False,False,America/New_York,"(40.49848, -78.85184)",4.2308966472353156,66040.0,9307_0_no,40.45151483529856,-78.90349430130229,10.0
